function_id,function_name,pid,tid,start_timestamp_ns,end_timestamp_ns,duration_ns,arg_count,arg0_name,arg0_value,arg1_name,arg1_value,arg2_name,arg2_value,arg3_name,arg3_value,arg4_name,arg4_value,arg5_name,arg5_value,arg6_name,arg6_value,arg7_name,arg7_value,return_value
514,hipLaunchKernel,3773181,3773194,883225960514840,883225960590712,75872,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
514,hipLaunchKernel,3773181,3773194,883225960514840,883225960590562,75722,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
622,hipGetLastError,3773181,3773194,883225960622700,883225960640436,17736,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
620,hipGetLastError,3773181,3773193,883225960620196,883225960641728,21532,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
655,hipLaunchKernel,3773181,3773194,883225960655899,883225960793763,137864,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
656,hipLaunchKernel,3773181,3773193,883225960656770,883225960799782,143012,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
824,hipGetLastError,3773181,3773194,883225960824078,883225960842516,18438,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
827,hipGetLastError,3773181,3773193,883225960826902,883225960845470,18568,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
861,hipLaunchKernel,3773181,3773194,883225960861894,883225960961202,99308,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
859,hipLaunchKernel,3773181,3773193,883225960859891,883225960966369,106478,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
990,hipGetLastError,3773181,3773194,883225960990004,883225961007831,17827,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
993,hipGetLastError,3773181,3773193,883225960993129,883225961011216,18087,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
26,hipLaunchKernel,3773181,3773194,883225961026398,883225961158234,131836,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
26,hipLaunchKernel,3773181,3773194,883225961026398,883225961164523,138125,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
187,hipGetLastError,3773181,3773194,883225961187167,883225961205834,18667,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
188,hipGetLastError,3773181,3773193,883225961188589,883225961206806,18217,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
224,hipLaunchKernel,3773181,3773194,883225961224182,883225961366272,142090,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
225,hipLaunchKernel,3773181,3773193,883225961225213,883225961370238,145025,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
392,hipGetLastError,3773181,3773193,883225961392591,883225961409827,17236,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
394,hipGetLastError,3773181,3773194,883225961394725,883225961411570,16845,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
428,hipLaunchKernel,3773181,3773193,883225961428515,883225961508113,79598,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
544,hipGetLastError,3773181,3773193,883225961544567,883225961577846,33279,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
613,hipLaunchKernel,3773181,3773193,883225961613429,883225961704644,91215,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
740,hipGetLastError,3773181,3773193,883225961739947,883225961778203,38256,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
812,hipLaunchKernel,3773181,3773193,883225961812845,883225961905883,93038,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
941,hipGetLastError,3773181,3773193,883225961941115,883225961979392,38277,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
14,hipLaunchKernel,3773181,3773193,883225962014414,883225962106420,92006,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
142,hipGetLastError,3773181,3773193,883225962142233,883225962179839,37606,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
214,hipLaunchKernel,3773181,3773193,883225962214420,883225962304073,89653,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
340,hipGetLastError,3773181,3773193,883225962340497,883225962375539,35042,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
424,hipStreamSynchronize,3773181,3773194,883225961424639,883225962720881,1296242,1,stream,0x7f9afc0010b0,,,,,,,,,,,,,,,0x0
758,hipLaunchKernel,3773181,3773194,883225962758777,883225962843804,85027,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
877,hipGetLastError,3773181,3773194,883225962877413,883225962914919,37506,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
948,hipLaunchKernel,3773181,3773194,883225962948439,883225963033455,85016,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
67,hipGetLastError,3773181,3773194,883225963066924,883225963103088,36164,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
136,hipLaunchKernel,3773181,3773194,883225963136387,883225963222725,86338,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
256,hipGetLastError,3773181,3773194,883225963256235,883225963291698,35463,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
324,hipLaunchKernel,3773181,3773194,883225963324867,883225963411295,86428,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
445,hipGetLastError,3773181,3773194,883225963445035,883225963478705,33670,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
512,hipLaunchKernel,3773181,3773194,883225963512455,883225963599104,86649,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
632,hipGetLastError,3773181,3773194,883225963631962,883225963663780,31818,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
411,hipStreamSynchronize,3773181,3773193,883225962410982,883225963690970,1279988,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
696,hipLaunchKernel,3773181,3773194,883225963696748,883225963767213,70465,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
725,hipLaunchKernel,3773181,3773193,883225963725091,883225963813632,88541,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
802,hipGetLastError,3773181,3773194,883225963802535,883225963826731,24196,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
845,hipGetLastError,3773181,3773193,883225963845429,883225963864067,18638,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
848,hipLaunchKernel,3773181,3773194,883225963848403,883225963918157,69754,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
886,hipLaunchKernel,3773181,3773193,883225963886430,883225963968772,82342,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
953,hipGetLastError,3773181,3773194,883225963953720,883225963984425,30705,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
11,hipGetLastError,3773181,3773193,883225964011535,883225964030213,18678,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
11,hipGetLastError,3773181,3773193,883225964011535,883225964080277,68742,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
48,hipLaunchKernel,3773181,3773193,883225964047929,883225964129230,81301,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
116,hipGetLastError,3773181,3773194,883225964116160,883225964144803,28643,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
161,hipGetLastError,3773181,3773193,883225964161057,883225964179785,18728,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
163,hipLaunchKernel,3773181,3773194,883225964163270,883225964235127,71857,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
203,hipLaunchKernel,3773181,3773193,883225964203740,883225964285161,81421,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
270,hipGetLastError,3773181,3773194,883225964270720,883225964299332,28612,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
319,hipGetLastError,3773181,3773193,883225964319582,883225964342546,22964,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
322,hipLaunchKernel,3773181,3773194,883225964322046,883225964392330,70284,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
365,hipLaunchKernel,3773181,3773193,883225964365731,883225964445178,79447,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
424,hipGetLastError,3773181,3773194,883225964423947,883225964445559,21612,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
473,hipGetLastError,3773181,3773193,883225964473701,883225964492098,18397,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
512,hipLaunchKernel,3773181,3773193,883225964512028,883225964591085,79057,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
627,hipGetLastError,3773181,3773193,883225964627729,883225964665445,37716,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
700,hipLaunchKernel,3773181,3773193,883225964700547,883225964792964,92417,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
828,hipGetLastError,3773181,3773193,883225964827996,883225964863178,35182,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
898,hipLaunchKernel,3773181,3773193,883225964898601,883225964990738,92137,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
25,hipGetLastError,3773181,3773193,883225965025669,883225965063455,37786,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
98,hipLaunchKernel,3773181,3773193,883225965098337,883225965189372,91035,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
224,hipGetLastError,3773181,3773193,883225965223933,883225965263102,39169,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
298,hipLaunchKernel,3773181,3773193,883225965298314,883225965390470,92156,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
425,hipGetLastError,3773181,3773193,883225965425603,883225965460504,34901,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
473,hipGetLastError,3773181,3773193,883225964473701,883225965969940,1496239,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
6,hipLaunchKernel,3773181,3773194,883225966006905,883225966095106,88201,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
129,hipGetLastError,3773181,3773194,883225966128996,883225966165951,36955,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
198,hipLaunchKernel,3773181,3773194,883225966198769,883225966285838,87069,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
319,hipGetLastError,3773181,3773194,883225966319749,883225966355552,35803,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
388,hipLaunchKernel,3773181,3773194,883225966388050,883225966474178,86128,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
507,hipGetLastError,3773181,3773194,883225966507327,883225966543461,36134,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
577,hipLaunchKernel,3773181,3773194,883225966577341,883225966664059,86718,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
698,hipGetLastError,3773181,3773194,883225966698330,883225966734294,35964,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
767,hipLaunchKernel,3773181,3773194,883225966767603,883225966851077,83474,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
884,hipGetLastError,3773181,3773194,883225966884787,883225966920370,35583,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
495,hipStreamSynchronize,3773181,3773193,883225965495226,883225966934080,1438854,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
954,hipLaunchKernel,3773181,3773194,883225966954520,883225967048600,94080,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
952,hipLaunchKernel,3773181,3773193,883225966952517,883225967054208,101691,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
76,hipGetLastError,3773181,3773194,883225967076281,883225967094057,17776,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
78,hipGetLastError,3773181,3773193,883225967078484,883225967096290,17806,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
111,hipLaunchKernel,3773181,3773194,883225967111793,883225967249558,137765,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
110,hipLaunchKernel,3773181,3773193,883225967110612,883225967255707,145095,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
279,hipGetLastError,3773181,3773194,883225967278991,883225967298000,19009,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
281,hipGetLastError,3773181,3773193,883225967281145,883225967299742,18597,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
316,hipLaunchKernel,3773181,3773194,883225967316537,883225967410206,93669,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
314,hipLaunchKernel,3773181,3773193,883225967314043,883225967415123,101080,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
437,hipGetLastError,3773181,3773193,883225967437707,883225967455413,17706,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
438,hipGetLastError,3773181,3773194,883225967438738,883225967455874,17136,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
470,hipLaunchKernel,3773181,3773194,883225967470465,883225967596072,125607,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
474,hipLaunchKernel,3773181,3773193,883225967474612,883225967601109,126497,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
624,hipGetLastError,3773181,3773194,883225967624424,883225967641509,17085,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
625,hipGetLastError,3773181,3773193,883225967625285,883225967643562,18277,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
659,hipLaunchKernel,3773181,3773194,883225967659285,883225967786073,126788,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
661,hipLaunchKernel,3773181,3773193,883225967661108,883225967791672,130564,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
813,hipGetLastError,3773181,3773193,883225967813164,883225967830039,16875,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
815,hipGetLastError,3773181,3773194,883225967815367,883225967831982,16615,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
848,hipLaunchKernel,3773181,3773193,883225967848776,883225967930518,81742,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
966,hipGetLastError,3773181,3773193,883225967966892,883225967998198,31306,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
40,hipLaunchKernel,3773181,3773193,883225968040481,883225968127009,86528,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
162,hipGetLastError,3773181,3773193,883225968162612,883225968201279,38667,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
236,hipLaunchKernel,3773181,3773193,883225968236491,883225968324983,88492,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
360,hipGetLastError,3773181,3773193,883225968360455,883225968398542,38087,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
433,hipLaunchKernel,3773181,3773193,883225968433303,883225968526892,93589,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
563,hipGetLastError,3773181,3773193,883225968562976,883225968601823,38847,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
637,hipLaunchKernel,3773181,3773193,883225968637046,883225968729953,92907,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
765,hipGetLastError,3773181,3773193,883225968765045,883225968800197,35152,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
844,hipStreamSynchronize,3773181,3773194,883225967844690,883225969214151,1369461,1,stream,0x7f9afc0010b0,,,,,,,,,,,,,,,0x0
252,hipLaunchKernel,3773181,3773194,883225969252699,883225969339457,86758,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
373,hipGetLastError,3773181,3773194,883225969373498,883225969411835,38337,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
445,hipLaunchKernel,3773181,3773194,883225969445034,883225969532564,87530,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
566,hipGetLastError,3773181,3773194,883225969565973,883225969601856,35883,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
635,hipLaunchKernel,3773181,3773194,883225969635496,883225969718439,82943,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
751,hipGetLastError,3773181,3773194,883225969751859,883225969787972,36113,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
820,hipLaunchKernel,3773181,3773194,883225969820821,883225969907189,86368,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
940,hipGetLastError,3773181,3773194,883225969940729,883225969976612,35883,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
9,hipLaunchKernel,3773181,3773194,883225970009631,883225970092334,82703,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
125,hipGetLastError,3773181,3773194,883225970125673,883225970161927,36254,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
835,hipStreamSynchronize,3773181,3773193,883225968835019,883225970167455,1332436,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
188,hipLaunchKernel,3773181,3773194,883225970188807,883225970259722,70915,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
192,hipLaunchKernel,3773181,3773193,883225970192783,883225970269927,77144,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
289,hipGetLastError,3773181,3773194,883225970289456,883225970308324,18868,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
294,hipGetLastError,3773181,3773193,883225970293963,883225970313942,19979,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
330,hipLaunchKernel,3773181,3773194,883225970330096,883225970483093,152997,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
328,hipLaunchKernel,3773181,3773193,883225970328564,883225970488902,160338,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
512,hipGetLastError,3773181,3773194,883225970512367,883225970531064,18697,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
513,hipGetLastError,3773181,3773193,883225970512947,883225970532476,19529,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
548,hipLaunchKernel,3773181,3773194,883225970548741,883225970651363,102622,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
547,hipLaunchKernel,3773181,3773193,883225970546908,883225970655469,108561,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
678,hipGetLastError,3773181,3773193,883225970678323,883225970695348,17025,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
679,hipGetLastError,3773181,3773194,883225970679394,883225970696790,17396,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
710,hipLaunchKernel,3773181,3773194,883225970709920,883225970861564,151644,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
715,hipLaunchKernel,3773181,3773193,883225970715037,883225970866622,151585,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
890,hipGetLastError,3773181,3773194,883225970890668,883225970907733,17065,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
889,hipGetLastError,3773181,3773193,883225970888975,883225970907833,18858,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
925,hipLaunchKernel,3773181,3773194,883225970925199,883225971038847,113648,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
922,hipLaunchKernel,3773181,3773193,883225970922395,883225971044005,121610,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
